# This automated data download from the USGS Tracking Water Quality of the Nation's Rivers and Streams website have not received director's approval and as such are provisional and are subject to revision. The data are released on the conditions that neither the USGS nor the United States Government may be held liable for any damages resulting from its use.
#
#SITE_QW_ID USGS station identifier for water-quality sampling (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#SITE_FLOW_ID USGS or other agency station identifier for streamflow measurement (Note that opening this file in Excel may cause leading zeros to be dropped from this field unless imported into an open worksheet and changing columns A and B to text)
#CONSTIT Abbreviation indicating constituent type.  Values include NO3+NO2: nitrate plus nitrite as N; TN: total nitrogen as N; TP: total phosphorus as P; SSC: suspended-sediment concentration
#DATE  Date of sample
#WY Water year; the 12-month period beginning on October 1 for any given year and lasting through September 30 of the following year. The water year is designated by the calendar year in which it ends.
#CONCENTRATION Concentration in milligrams per liter
#REMARK Water-quality remark.  This field is < if data are less than the laboratory reporting level or blank if they are not
SITE_QW_ID,SITE_FLOW_ID,CONSTIT,DATE,WY,CONCENTRATION,REMARK
11274538,11274538,SSC,2000-03-28,2000,47.0,
11274538,11274538,SSC,2000-04-10,2000,180.0,
11274538,11274538,SSC,2000-04-26,2000,98.0,
11274538,11274538,SSC,2000-05-16,2000,208.0,
11274538,11274538,SSC,2000-05-30,2000,152.0,
11274538,11274538,SSC,2000-06-13,2000,118.0,
11274538,11274538,SSC,2000-06-28,2000,250.0,
11274538,11274538,SSC,2000-07-06,2000,520.0,
11274538,11274538,SSC,2000-07-20,2000,459.0,
11274538,11274538,SSC,2000-08-09,2000,360.0,
11274538,11274538,SSC,2000-09-12,2000,231.0,
11274538,11274538,SSC,2000-10-17,2001,535.0,
11274538,11274538,SSC,2000-11-28,2001,27.0,
11274538,11274538,SSC,2000-12-12,2001,25.0,
11274538,11274538,SSC,2001-01-11,2001,50.0,
11274538,11274538,SSC,2001-02-08,2001,17.0,
11274538,11274538,SSC,2001-03-07,2001,52.0,
11274538,11274538,SSC,2001-04-05,2001,118.0,
11274538,11274538,SSC,2001-05-08,2001,190.0,
11274538,11274538,SSC,2001-06-08,2001,235.0,
11274538,11274538,SSC,2001-06-13,2001,521.0,
11274538,11274538,SSC,2001-07-10,2001,273.0,
11274538,11274538,SSC,2001-07-23,2001,463.0,
11274538,11274538,SSC,2001-08-08,2001,272.0,
11274538,11274538,SSC,2001-08-16,2001,253.0,
11274538,11274538,SSC,2001-09-06,2001,96.0,
11274538,11274538,SSC,2001-09-12,2001,19.0,
11274538,11274538,SSC,2001-10-04,2002,239.0,
11274538,11274538,SSC,2001-10-09,2002,126.0,
11274538,11274538,SSC,2001-10-31,2002,125.0,
11274538,11274538,SSC,2001-11-06,2002,99.0,
11274538,11274538,SSC,2001-12-04,2002,34.0,
11274538,11274538,SSC,2002-01-17,2002,20.0,
11274538,11274538,SSC,2002-01-30,2002,23.0,
11274538,11274538,SSC,2002-02-07,2002,186.0,
11274538,11274538,SSC,2002-02-28,2002,57.0,
11274538,11274538,SSC,2002-03-13,2002,52.0,
11274538,11274538,SSC,2002-03-27,2002,39.0,
11274538,11274538,SSC,2002-04-09,2002,94.0,
11274538,11274538,SSC,2002-04-23,2002,218.0,
11274538,11274538,SSC,2002-05-06,2002,100.0,
11274538,11274538,SSC,2002-05-20,2002,80.0,
11274538,11274538,SSC,2002-06-12,2002,230.0,
11274538,11274538,SSC,2002-06-26,2002,363.0,
11274538,11274538,SSC,2002-07-10,2002,291.0,
11274538,11274538,SSC,2002-07-25,2002,773.0,
11274538,11274538,SSC,2002-08-07,2002,191.0,
11274538,11274538,SSC,2002-09-11,2002,101.0,
11274538,11274538,SSC,2002-10-16,2003,80.0,
11274538,11274538,SSC,2002-11-07,2003,92.0,
11274538,11274538,SSC,2003-02-06,2003,70.0,
11274538,11274538,SSC,2003-02-20,2003,11.0,
11274538,11274538,SSC,2003-03-12,2003,41.0,
11274538,11274538,SSC,2003-03-28,2003,49.0,
11274538,11274538,SSC,2003-04-09,2003,228.0,
11274538,11274538,SSC,2003-04-29,2003,81.0,
11274538,11274538,SSC,2003-05-14,2003,85.0,
11274538,11274538,SSC,2003-05-28,2003,147.0,
11274538,11274538,SSC,2003-06-11,2003,147.0,
11274538,11274538,SSC,2003-06-25,2003,334.0,
11274538,11274538,SSC,2003-07-10,2003,489.0,
11274538,11274538,SSC,2003-07-24,2003,606.0,
11274538,11274538,SSC,2003-08-07,2003,416.0,
11274538,11274538,SSC,2003-09-04,2003,165.0,
11274538,11274538,SSC,2003-10-09,2004,263.0,
11274538,11274538,SSC,2003-12-17,2004,8.0,
11274538,11274538,SSC,2004-01-22,2004,36.0,
11274538,11274538,SSC,2004-03-26,2004,33.0,
11274538,11274538,SSC,2004-04-30,2004,243.0,
11274538,11274538,SSC,2004-05-26,2004,323.0,
11274538,11274538,SSC,2004-06-29,2004,429.0,
11274538,11274538,SSC,2004-08-03,2004,215.0,
11274538,11274538,SSC,2004-10-19,2005,35.0,
11274538,11274538,SSC,2004-12-20,2005,33.0,
11274538,11274538,SSC,2005-02-24,2005,77.0,
11274538,11274538,SSC,2005-04-20,2005,328.0,
11274538,11274538,SSC,2005-06-22,2005,181.0,
11274538,11274538,SSC,2005-08-31,2005,93.0,
11274538,11274538,SSC,2005-10-18,2006,139.0,
11274538,11274538,SSC,2005-12-14,2006,35.0,
11274538,11274538,SSC,2006-02-15,2006,39.0,
11274538,11274538,SSC,2006-04-26,2006,146.0,
11274538,11274538,SSC,2006-06-14,2006,56.0,
11274538,11274538,SSC,2006-08-09,2006,147.0,
11274538,11274538,SSC,2007-07-24,2007,376.0,
11274538,11274538,SSC,2008-01-26,2008,740.0,
11274538,11274538,SSC,2010-01-19,2010,1050.0,
11274538,11274538,SSC,2010-01-26,2010,54.0,
11274538,11274538,SSC,2010-02-02,2010,13.0,
11274538,11274538,SSC,2010-02-09,2010,21.0,
11274538,11274538,SSC,2010-02-25,2010,71.0,
11274538,11274538,SSC,2010-03-03,2010,44.0,
11274538,11274538,SSC,2010-03-16,2010,10.0,
11274538,11274538,SSC,2010-05-18,2010,8.0,
11274538,11274538,SSC,2010-06-03,2010,10.0,
11274538,11274538,SSC,2010-06-15,2010,465.0,
11274538,11274538,SSC,2010-07-07,2010,259.0,
11274538,11274538,SSC,2010-07-20,2010,413.0,
11274538,11274538,SSC,2010-08-17,2010,59.0,
11274538,11274538,SSC,2012-12-05,2013,187.0,
11274538,11274538,SSC,2012-12-17,2013,22.0,
11274538,11274538,SSC,2013-01-09,2013,24.0,
11274538,11274538,SSC,2013-01-23,2013,15.0,
11274538,11274538,SSC,2013-02-20,2013,22.0,
11274538,11274538,SSC,2013-03-13,2013,2.0,
11274538,11274538,SSC,2013-04-01,2013,5.0,
11274538,11274538,SSC,2013-05-08,2013,45.0,
11274538,11274538,SSC,2013-07-01,2013,8.0,
11274538,11274538,SSC,2013-07-12,2013,22.0,
11274538,11274538,SSC,2013-08-19,2013,8.0,
11274538,11274538,SSC,2013-08-26,2013,23.0,
11274538,11274538,SSC,2013-09-05,2013,21.0,
11274538,11274538,SSC,2013-09-19,2013,20.0,
11274538,11274538,SSC,2014-09-15,2014,13.0,
11274538,11274538,TN,1992-12-15,1993,1.03,
11274538,11274538,TN,1993-01-08,1993,5.0,
11274538,11274538,TN,1993-01-13,1993,5.8,
11274538,11274538,TN,1993-01-20,1993,5.4,
11274538,11274538,TN,1993-01-22,1993,1.3,
11274538,11274538,TN,1993-01-26,1993,1.4,
11274538,11274538,TN,1993-01-29,1993,1.5,
11274538,11274538,TN,1993-02-09,1993,1.43,
11274538,11274538,TN,1993-02-11,1993,1.1,
11274538,11274538,TN,1993-02-16,1993,0.87,
11274538,11274538,TN,1993-02-19,1993,1.19,
11274538,11274538,TN,1993-02-20,1993,1.2,
11274538,11274538,TN,1993-02-23,1993,0.73,<
11274538,11274538,TN,1993-02-26,1993,2.42,
11274538,11274538,TN,1993-03-05,1993,0.84,
11274538,11274538,TN,1993-03-09,1993,0.54,
11274538,11274538,TN,1993-03-12,1993,1.7,
11274538,11274538,TN,1993-03-15,1993,1.24,
11274538,11274538,TN,1993-03-22,1993,2.0,
11274538,11274538,TN,1993-03-26,1993,1.37,
11274538,11274538,TN,1993-03-29,1993,0.99,
11274538,11274538,TN,1993-04-01,1993,0.53,
11274538,11274538,TN,1993-04-06,1993,1.03,
11274538,11274538,TN,1993-04-20,1993,1.4,
11274538,11274538,TN,1993-04-27,1993,2.8,
11274538,11274538,TN,1993-05-04,1993,4.3,
11274538,11274538,TN,1993-05-21,1993,4.7,
11274538,11274538,TN,1993-06-01,1993,6.4,
11274538,11274538,TN,1993-06-14,1993,9.9,
11274538,11274538,TN,1993-06-29,1993,19.5,
11274538,11274538,TN,1993-07-15,1993,3.1,
11274538,11274538,TN,1993-08-03,1993,5.9,
11274538,11274538,TN,1993-08-25,1993,3.1,
11274538,11274538,TN,1993-09-07,1993,1.6,<
11274538,11274538,TN,1993-09-29,1993,1.9,
11274538,11274538,TN,1993-10-27,1994,2.7,
11274538,11274538,TN,1993-11-17,1994,1.17,
11274538,11274538,TN,1993-12-29,1994,2.3,
11274538,11274538,TN,1994-02-02,1994,1.03,
11274538,11274538,TN,1994-03-01,1994,1.7,
11274538,11274538,TN,1994-03-22,1994,4.1,
11274538,11274538,TN,1994-04-26,1994,7.2,
11274538,11274538,TN,1994-05-24,1994,4.7,
11274538,11274538,TN,1994-06-30,1994,17.8,
11274538,11274538,TN,1994-07-26,1994,6.1,
11274538,11274538,TN,1994-08-24,1994,8.4,
11274538,11274538,TN,1994-09-27,1994,4.4,
11274538,11274538,TN,1994-10-27,1995,1.6,
11274538,11274538,TN,1994-11-30,1995,1.5,
11274538,11274538,TN,1994-12-29,1995,14.3,
11274538,11274538,TN,1995-01-24,1995,1.03,
11274538,11274538,TN,1995-03-02,1995,11.6,
11274538,11274538,TN,1995-03-21,1995,1.4,
11274538,11274538,TN,1997-02-04,1997,0.41,<
11274538,11274538,TN,1997-03-04,1997,3.0,
11274538,11274538,TN,1997-04-07,1997,5.9,
11274538,11274538,TN,1997-05-06,1997,5.42,
11274538,11274538,TN,1997-06-10,1997,4.54,
11274538,11274538,TN,1997-06-30,1997,4.75,
11274538,11274538,TN,1997-07-08,1997,5.16,
11274538,11274538,TN,1997-07-30,1997,7.83,
11274538,11274538,TN,1997-08-27,1997,2.33,
11274538,11274538,TN,1997-09-04,1997,4.26,
11274538,11274538,TN,1997-10-14,1998,9.75,
11274538,11274538,TN,1997-11-05,1998,8.89,
11274538,11274538,TN,1998-01-27,1998,0.69,
11274538,11274538,TN,1998-02-28,1998,0.35,
11274538,11274538,TN,1998-03-04,1998,1.68,
11274538,11274538,TN,1998-04-01,1998,1.83,
11274538,11274538,TN,1998-05-11,1998,1.1,
11274538,11274538,TN,1998-06-03,1998,1.28,
11274538,11274538,TN,1998-07-08,1998,2.91,
11274538,11274538,TN,1998-09-17,1998,3.69,
11274538,11274538,TN,1998-10-20,1999,1.9,
11274538,11274538,TN,1998-11-10,1999,2.0,
11274538,11274538,TN,1998-12-23,1999,1.84,
11274538,11274538,TN,1999-01-13,1999,4.51,
11274538,11274538,TN,1999-02-11,1999,0.65,
11274538,11274538,TN,1999-03-18,1999,2.88,
11274538,11274538,TN,1999-04-06,1999,2.3,
11274538,11274538,TN,1999-05-07,1999,3.06,
11274538,11274538,TN,1999-06-01,1999,4.88,
11274538,11274538,TN,1999-07-07,1999,5.86,
11274538,11274538,TN,1999-08-03,1999,16.8,
11274538,11274538,TN,1999-09-21,1999,3.95,
11274538,11274538,TN,1999-10-05,2000,2.09,
11274538,11274538,TN,1999-11-02,2000,2.11,
11274538,11274538,TN,2000-01-12,2000,1.66,
11274538,11274538,TN,2000-02-12,2000,6.53,
11274538,11274538,TN,2000-02-13,2000,3.25,
11274538,11274538,TN,2000-02-14,2000,1.21,
11274538,11274538,TN,2000-02-25,2000,0.98,
11274538,11274538,TN,2000-03-08,2000,0.25,
11274538,11274538,TN,2000-04-10,2000,18.7,
11274538,11274538,TN,2000-05-16,2000,3.26,
11274538,11274538,TN,2000-06-13,2000,4.36,
11274538,11274538,TN,2000-07-06,2000,4.05,
11274538,11274538,TN,2000-08-09,2000,3.16,
11274538,11274538,TN,2000-09-12,2000,2.42,
11274538,11274538,TN,2000-10-17,2001,1.03,
11274538,11274538,TN,2000-11-28,2001,1.44,
11274538,11274538,TN,2000-12-12,2001,1.58,
11274538,11274538,TN,2001-01-11,2001,2.2,
11274538,11274538,TN,2001-01-25,2001,3.05,
11274538,11274538,TN,2001-01-26,2001,2.1,
11274538,11274538,TN,2001-02-08,2001,2.06,
11274538,11274538,TN,2001-03-07,2001,0.88,
11274538,11274538,TN,2001-04-05,2001,3.75,
11274538,11274538,TN,2001-05-08,2001,3.28,
11274538,11274538,TN,2001-06-08,2001,6.7,
11274538,11274538,TN,2001-06-13,2001,3.97,
11274538,11274538,TN,2001-07-10,2001,7.11,
11274538,11274538,TN,2001-07-23,2001,5.72,
11274538,11274538,TN,2001-08-08,2001,5.56,
11274538,11274538,TN,2001-08-16,2001,5.57,
11274538,11274538,TN,2001-09-06,2001,6.24,
11274538,11274538,TN,2001-09-12,2001,7.11,
11274538,11274538,TN,2001-10-04,2002,4.35,
11274538,11274538,TN,2001-10-09,2002,2.32,
11274538,11274538,TN,2001-10-31,2002,1.43,
11274538,11274538,TN,2001-11-06,2002,2.12,
11274538,11274538,TN,2001-12-04,2002,2.08,
11274538,11274538,TN,2002-01-17,2002,3.02,
11274538,11274538,TN,2002-01-30,2002,4.51,
11274538,11274538,TN,2002-02-07,2002,1.58,
11274538,11274538,TN,2002-02-28,2002,2.39,
11274538,11274538,TN,2002-03-13,2002,2.18,
11274538,11274538,TN,2002-03-27,2002,3.43,
11274538,11274538,TN,2002-04-09,2002,6.44,
11274538,11274538,TN,2002-04-23,2002,3.55,
11274538,11274538,TN,2002-05-06,2002,3.15,
11274538,11274538,TN,2002-05-20,2002,5.3,
11274538,11274538,TN,2002-06-12,2002,4.22,
11274538,11274538,TN,2002-06-26,2002,4.11,
11274538,11274538,TN,2002-07-10,2002,4.0,
11274538,11274538,TN,2002-07-25,2002,8.19,
11274538,11274538,TN,2002-08-07,2002,5.28,
11274538,11274538,TN,2002-09-11,2002,3.57,
11274538,11274538,TN,2002-10-16,2003,1.79,
11274538,11274538,TN,2002-11-07,2003,2.35,
11274538,11274538,TN,2003-02-06,2003,1.99,
11274538,11274538,TN,2003-02-20,2003,2.62,
11274538,11274538,TN,2003-03-12,2003,3.89,
11274538,11274538,TN,2003-03-28,2003,5.11,
11274538,11274538,TN,2003-04-09,2003,2.62,
11274538,11274538,TN,2003-04-29,2003,3.05,
11274538,11274538,TN,2003-05-14,2003,2.85,
11274538,11274538,TN,2003-05-28,2003,4.33,
11274538,11274538,TN,2003-06-11,2003,3.94,
11274538,11274538,TN,2003-06-25,2003,7.44,
11274538,11274538,TN,2003-07-10,2003,4.83,
11274538,11274538,TN,2003-07-24,2003,5.56,
11274538,11274538,TN,2003-08-07,2003,2.56,
11274538,11274538,TN,2003-09-04,2003,6.02,
11274538,11274538,TN,2009-10-20,2010,1.12,
11274538,11274538,TN,2010-01-19,2010,4.61,
11274538,11274538,TN,2010-01-26,2010,1.01,
11274538,11274538,TN,2010-02-02,2010,0.439,
11274538,11274538,TN,2010-02-09,2010,0.288,
11274538,11274538,TN,2010-02-25,2010,0.523,
11274538,11274538,TN,2010-03-03,2010,0.387,
11274538,11274538,TN,2010-03-16,2010,0.288,
11274538,11274538,TN,2010-06-03,2010,4.85,
11274538,11274538,TN,2010-06-15,2010,6.98,
11274538,11274538,TN,2012-12-05,2013,2.37,
11274538,11274538,TN,2012-12-17,2013,1.13,
11274538,11274538,TN,2013-01-09,2013,1.11,
11274538,11274538,TN,2013-01-23,2013,1.29,
11274538,11274538,TN,2013-02-20,2013,3.03,
11274538,11274538,TN,2013-03-13,2013,4.47,
11274538,11274538,TN,2013-04-01,2013,3.78,
11274538,11274538,TN,2013-05-08,2013,4.81,
11274538,11274538,TN,2013-07-01,2013,4.73,
11274538,11274538,TN,2013-07-12,2013,6.42,
11274538,11274538,TN,2013-08-19,2013,3.1,
11274538,11274538,TN,2013-08-26,2013,5.07,
11274538,11274538,TN,2013-09-05,2013,4.49,
11274538,11274538,TN,2013-09-19,2013,6.87,
11274538,11274538,TN,2014-09-15,2014,8.12,
11274538,11274538,TP,1992-12-15,1993,0.07,
11274538,11274538,TP,1993-01-08,1993,0.82,
11274538,11274538,TP,1993-01-13,1993,2.0,
11274538,11274538,TP,1993-01-20,1993,0.1,
11274538,11274538,TP,1993-01-22,1993,0.08,
11274538,11274538,TP,1993-01-26,1993,0.04,
11274538,11274538,TP,1993-01-29,1993,0.05,
11274538,11274538,TP,1993-02-08,1993,0.64,
11274538,11274538,TP,1993-02-09,1993,0.32,
11274538,11274538,TP,1993-02-11,1993,0.07,
11274538,11274538,TP,1993-02-16,1993,0.03,
11274538,11274538,TP,1993-02-18,1993,0.42,
11274538,11274538,TP,1993-02-19,1993,0.54,
11274538,11274538,TP,1993-02-20,1993,0.42,
11274538,11274538,TP,1993-02-23,1993,0.04,
11274538,11274538,TP,1993-02-26,1993,0.42,
11274538,11274538,TP,1993-03-05,1993,0.04,
11274538,11274538,TP,1993-03-09,1993,0.03,
11274538,11274538,TP,1993-03-12,1993,0.09,
11274538,11274538,TP,1993-03-15,1993,0.1,
11274538,11274538,TP,1993-03-22,1993,0.14,
11274538,11274538,TP,1993-03-26,1993,0.2,
11274538,11274538,TP,1993-03-29,1993,0.11,
11274538,11274538,TP,1993-04-01,1993,0.02,
11274538,11274538,TP,1993-04-06,1993,0.07,
11274538,11274538,TP,1993-04-20,1993,0.15,
11274538,11274538,TP,1993-04-27,1993,0.46,
11274538,11274538,TP,1993-05-04,1993,0.22,
11274538,11274538,TP,1993-05-21,1993,0.3,
11274538,11274538,TP,1993-06-01,1993,0.28,
11274538,11274538,TP,1993-06-14,1993,0.12,
11274538,11274538,TP,1993-06-29,1993,0.25,
11274538,11274538,TP,1993-07-15,1993,0.35,
11274538,11274538,TP,1993-08-03,1993,0.57,
11274538,11274538,TP,1993-08-25,1993,0.26,
11274538,11274538,TP,1993-09-29,1993,0.16,
11274538,11274538,TP,1993-10-27,1994,0.13,
11274538,11274538,TP,1993-11-17,1994,0.1,
11274538,11274538,TP,1993-12-29,1994,0.26,
11274538,11274538,TP,1994-02-02,1994,0.08,
11274538,11274538,TP,1994-03-01,1994,0.16,
11274538,11274538,TP,1994-03-22,1994,0.23,
11274538,11274538,TP,1994-04-26,1994,0.39,
11274538,11274538,TP,1994-05-24,1994,0.14,
11274538,11274538,TP,1994-06-30,1994,0.38,
11274538,11274538,TP,1994-07-26,1994,0.32,
11274538,11274538,TP,1994-08-24,1994,0.25,
11274538,11274538,TP,1994-09-27,1994,0.18,
11274538,11274538,TP,1994-10-27,1995,0.08,
11274538,11274538,TP,1994-11-30,1995,0.19,
11274538,11274538,TP,1994-12-29,1995,0.05,
11274538,11274538,TP,1995-01-24,1995,0.11,
11274538,11274538,TP,1995-03-02,1995,2.9,
11274538,11274538,TP,1995-03-21,1995,0.08,
11274538,11274538,TP,1997-02-04,1997,0.05,
11274538,11274538,TP,1997-03-04,1997,0.15,
11274538,11274538,TP,1997-04-07,1997,0.28,
11274538,11274538,TP,1997-05-06,1997,0.38,
11274538,11274538,TP,1997-06-10,1997,0.4,
11274538,11274538,TP,1997-06-30,1997,0.23,
11274538,11274538,TP,1997-07-08,1997,0.56,
11274538,11274538,TP,1997-07-30,1997,0.41,
11274538,11274538,TP,1997-08-27,1997,0.17,
11274538,11274538,TP,1997-09-04,1997,0.26,
11274538,11274538,TP,1997-10-14,1998,0.24,
11274538,11274538,TP,1997-11-05,1998,0.13,
11274538,11274538,TP,1998-01-27,1998,0.035,
11274538,11274538,TP,1998-02-28,1998,0.028,
11274538,11274538,TP,1998-03-04,1998,0.014,
11274538,11274538,TP,1998-04-01,1998,0.039,
11274538,11274538,TP,1998-05-11,1998,0.23,
11274538,11274538,TP,1998-06-03,1998,0.28,
11274538,11274538,TP,1998-07-08,1998,0.13,
11274538,11274538,TP,1998-09-17,1998,0.27,
11274538,11274538,TP,1998-10-20,1999,0.11,
11274538,11274538,TP,1998-11-10,1999,0.085,
11274538,11274538,TP,1998-12-23,1999,0.15,
11274538,11274538,TP,1999-01-13,1999,0.1,
11274538,11274538,TP,1999-02-11,1999,0.0684,
11274538,11274538,TP,1999-03-18,1999,0.134,
11274538,11274538,TP,1999-05-07,1999,0.29,
11274538,11274538,TP,1999-06-01,1999,0.28,
11274538,11274538,TP,1999-07-07,1999,0.59,
11274538,11274538,TP,1999-08-03,1999,0.52,
11274538,11274538,TP,1999-09-21,1999,0.38,
11274538,11274538,TP,1999-10-05,2000,0.183,
11274538,11274538,TP,1999-11-02,2000,0.158,
11274538,11274538,TP,2000-01-12,2000,0.087,
11274538,11274538,TP,2000-02-12,2000,1.7,
11274538,11274538,TP,2000-02-13,2000,0.74,
11274538,11274538,TP,2000-02-14,2000,0.068,
11274538,11274538,TP,2000-02-25,2000,0.08,
11274538,11274538,TP,2000-03-08,2000,0.019,
11274538,11274538,TP,2000-04-10,2000,0.27,
11274538,11274538,TP,2000-05-16,2000,0.32,
11274538,11274538,TP,2000-06-13,2000,0.25,
11274538,11274538,TP,2000-07-06,2000,0.7,
11274538,11274538,TP,2000-08-09,2000,0.4,
11274538,11274538,TP,2000-09-12,2000,0.29,
11274538,11274538,TP,2000-10-17,2001,0.052,
11274538,11274538,TP,2000-11-28,2001,0.093,
11274538,11274538,TP,2000-12-12,2001,0.085,
11274538,11274538,TP,2001-01-11,2001,0.148,
11274538,11274538,TP,2001-01-25,2001,0.51,
11274538,11274538,TP,2001-01-26,2001,0.177,
11274538,11274538,TP,2001-02-08,2001,0.124,
11274538,11274538,TP,2001-03-07,2001,0.128,
11274538,11274538,TP,2001-04-05,2001,0.29,
11274538,11274538,TP,2001-05-08,2001,0.26,
11274538,11274538,TP,2001-06-08,2001,0.43,
11274538,11274538,TP,2001-06-13,2001,0.48,
11274538,11274538,TP,2001-07-10,2001,0.36,
11274538,11274538,TP,2001-07-23,2001,0.5,
11274538,11274538,TP,2001-08-08,2001,0.33,
11274538,11274538,TP,2001-08-16,2001,0.34,
11274538,11274538,TP,2001-09-06,2001,1.26,
11274538,11274538,TP,2001-09-12,2001,0.18,
11274538,11274538,TP,2001-10-04,2002,0.37,
11274538,11274538,TP,2001-10-09,2002,0.19,
11274538,11274538,TP,2001-10-31,2002,0.176,
11274538,11274538,TP,2001-11-06,2002,0.186,
11274538,11274538,TP,2001-12-04,2002,0.169,
11274538,11274538,TP,2002-01-17,2002,0.185,
11274538,11274538,TP,2002-01-30,2002,0.109,
11274538,11274538,TP,2002-02-07,2002,0.24,
11274538,11274538,TP,2002-02-28,2002,0.1,
11274538,11274538,TP,2002-03-13,2002,0.176,
11274538,11274538,TP,2002-03-27,2002,0.17,
11274538,11274538,TP,2002-04-09,2002,0.34,
11274538,11274538,TP,2002-04-23,2002,0.36,
11274538,11274538,TP,2002-05-06,2002,0.24,
11274538,11274538,TP,2002-05-20,2002,0.192,
11274538,11274538,TP,2002-06-12,2002,0.45,
11274538,11274538,TP,2002-06-26,2002,0.52,
11274538,11274538,TP,2002-07-10,2002,0.4,
11274538,11274538,TP,2002-07-25,2002,0.75,
11274538,11274538,TP,2002-08-07,2002,0.28,
11274538,11274538,TP,2002-09-11,2002,0.24,
11274538,11274538,TP,2002-10-16,2003,0.163,
11274538,11274538,TP,2002-11-07,2003,0.184,
11274538,11274538,TP,2003-02-06,2003,0.192,
11274538,11274538,TP,2003-02-20,2003,0.11,
11274538,11274538,TP,2003-03-12,2003,0.23,
11274538,11274538,TP,2003-03-28,2003,0.13,
11274538,11274538,TP,2003-04-09,2003,0.31,
11274538,11274538,TP,2003-04-29,2003,0.188,
11274538,11274538,TP,2003-05-14,2003,0.22,
11274538,11274538,TP,2003-05-28,2003,0.29,
11274538,11274538,TP,2003-06-11,2003,0.43,
11274538,11274538,TP,2003-06-25,2003,0.46,
11274538,11274538,TP,2003-07-10,2003,0.57,
11274538,11274538,TP,2003-07-24,2003,0.59,
11274538,11274538,TP,2003-08-07,2003,0.46,
11274538,11274538,TP,2003-09-04,2003,0.23,
11274538,11274538,TP,2003-10-09,2004,0.29,
11274538,11274538,TP,2003-12-17,2004,0.0703,
11274538,11274538,TP,2004-01-22,2004,0.137,
11274538,11274538,TP,2004-03-26,2004,0.162,
11274538,11274538,TP,2004-04-30,2004,0.3,
11274538,11274538,TP,2004-05-26,2004,0.5,
11274538,11274538,TP,2004-06-29,2004,0.42,
11274538,11274538,TP,2004-08-03,2004,0.3,
11274538,11274538,TP,2004-10-19,2005,0.15,
11274538,11274538,TP,2004-12-20,2005,0.121,
11274538,11274538,TP,2005-02-24,2005,0.1,
11274538,11274538,TP,2005-04-20,2005,0.4,
11274538,11274538,TP,2005-06-22,2005,0.42,
11274538,11274538,TP,2005-08-31,2005,0.22,
11274538,11274538,TP,2005-10-18,2006,0.17,
11274538,11274538,TP,2005-12-14,2006,0.115,
11274538,11274538,TP,2006-02-15,2006,0.105,
11274538,11274538,TP,2006-04-26,2006,0.179,
11274538,11274538,TP,2006-06-14,2006,0.2,
11274538,11274538,TP,2006-08-09,2006,0.24,
11274538,11274538,TP,2009-10-20,2010,0.17,
11274538,11274538,TP,2010-01-19,2010,0.71,
11274538,11274538,TP,2010-01-26,2010,0.121,
11274538,11274538,TP,2010-02-02,2010,0.0431,
11274538,11274538,TP,2010-02-09,2010,0.0526,
11274538,11274538,TP,2010-02-25,2010,0.0941,
11274538,11274538,TP,2010-03-03,2010,0.0613,
11274538,11274538,TP,2010-03-16,2010,0.0351,
11274538,11274538,TP,2010-05-18,2010,0.08,
11274538,11274538,TP,2010-06-03,2010,0.129,
11274538,11274538,TP,2010-06-15,2010,0.534,
11274538,11274538,TP,2010-07-07,2010,0.41,
11274538,11274538,TP,2010-07-20,2010,0.546,
11274538,11274538,TP,2010-08-03,2010,0.246,
11274538,11274538,TP,2010-08-17,2010,0.171,
11274538,11274538,TP,2010-09-07,2010,0.141,
11274538,11274538,TP,2012-12-05,2013,0.48,
11274538,11274538,TP,2012-12-17,2013,0.094,
11274538,11274538,TP,2013-01-09,2013,0.12,
11274538,11274538,TP,2013-01-23,2013,0.094,
11274538,11274538,TP,2013-02-20,2013,0.11,
11274538,11274538,TP,2013-03-13,2013,0.076,
11274538,11274538,TP,2013-04-01,2013,0.081,
11274538,11274538,TP,2013-05-08,2013,0.29,
11274538,11274538,TP,2013-07-01,2013,0.25,
11274538,11274538,TP,2013-07-12,2013,0.18,
11274538,11274538,TP,2013-08-19,2013,0.13,
11274538,11274538,TP,2013-08-26,2013,0.17,
11274538,11274538,TP,2013-09-05,2013,0.079,
11274538,11274538,TP,2013-09-19,2013,0.12,
11274538,11274538,TP,2014-09-15,2014,0.035,
11303500,11303500,NO3_NO2,1992-11-17,1993,1.2,
11303500,11303500,NO3_NO2,1992-12-16,1993,1.8,
11303500,11303500,NO3_NO2,1992-12-22,1993,1.6,
11303500,11303500,NO3_NO2,1993-01-06,1993,1.4,
11303500,11303500,NO3_NO2,1993-01-12,1993,1.3,
11303500,11303500,NO3_NO2,1993-01-13,1993,1.4,
11303500,11303500,NO3_NO2,1993-01-15,1993,1.3,
11303500,11303500,NO3_NO2,1993-01-16,1993,1.1,
11303500,11303500,NO3_NO2,1993-01-17,1993,0.35,
11303500,11303500,NO3_NO2,1993-01-18,1993,1.0,
11303500,11303500,NO3_NO2,1993-01-19,1993,0.81,
11303500,11303500,NO3_NO2,1993-01-20,1993,1.0,
11303500,11303500,NO3_NO2,1993-01-21,1993,0.99,
